USER_ID,APP_NAME,PLATFORM,CREATE_TS,SESSION_ID,is_first_session
14,app_1,ios,2022-01-01T00:18:47.000Z,1640996326170,false
14,app_1,ios,2022-01-01T00:20:53.000Z,1640996452246,false
14,app_1,ios,2022-01-01T00:22:34.000Z,1640996511555,false
14,app_1,ios,2022-01-01T00:25:11.000Z,1640996637835,false
14,app_1,ios,2022-01-01T00:37:12.000Z,1640997412132,false
14,app_1,ios,2022-01-01T00:39:38.000Z,1640997530942,false
15,app_1,android,2022-01-01T17:18:40.000Z,1641057518832,true
16,app_1,android,2022-01-01T11:06:36.000Z,1641035195193,true
17,app_1,android,2022-01-01T18:36:26.000Z,1641062185192,true
17,app_1,android,2022-01-01T18:37:05.000Z,1641062206065,false
17,app_1,android,2022-01-01T18:38:03.000Z,1641062275723,false
17,app_1,android,2022-01-01T18:40:15.000Z,1641062409019,false
17,app_1,android,2022-01-01T18:41:30.000Z,1641062483730,false
17,app_1,android,2022-01-01T18:42:33.000Z,1641062539831,false
17,app_1,android,2022-01-01T18:43:43.000Z,1641062603987,false
17,app_1,android,2022-01-01T20:13:18.000Z,1641067997109,false
17,app_1,android,2022-01-01T20:18:06.000Z,1641068245551,false
17,app_1,android,2022-01-01T20:18:51.000Z,1641068321413,false
17,app_1,android,2022-01-01T21:34:37.000Z,1641072876243,false
17,app_1,android,2022-01-01T21:47:12.000Z,1641073618534,false
17,app_1,android,2022-01-01T21:48:57.000Z,1641073705422,false
17,app_1,android,2022-01-01T22:34:40.000Z,1641076478769,false
18,app_1,android,2022-01-01T08:41:18.000Z,1641026476627,true
18,app_1,android,2022-01-01T08:53:50.000Z,1641027222730,false
18,app_1,android,2022-01-01T08:54:52.000Z,1641027285203,false
18,app_1,android,2022-01-01T08:55:58.000Z,1641027334290,false
18,app_1,android,2022-01-01T08:58:08.000Z,1641027471741,false
18,app_1,android,2022-01-01T08:59:31.000Z,1641027556918,false
18,app_1,android,2022-01-01T09:07:42.000Z,1641028009620,false
18,app_1,android,2022-01-01T09:08:57.000Z,1641028117334,false
18,app_1,android,2022-01-01T09:12:17.000Z,1641028272480,false
18,app_1,android,2022-01-01T10:47:42.000Z,1641034061075,false
18,app_1,android,2022-01-01T10:49:05.000Z,1641034129407,false
18,app_1,android,2022-01-01T10:50:08.000Z,1641034200174,false
18,app_1,android,2022-01-01T10:54:12.000Z,1641034416415,false
18,app_1,android,2022-01-01T10:55:23.000Z,1641034505782,false
18,app_1,android,2022-01-01T10:57:17.000Z,1641034622521,false
18,app_1,android,2022-01-01T10:59:27.000Z,1641034760400,false
18,app_1,android,2022-01-01T11:03:29.000Z,1641034974615,false
18,app_1,android,2022-01-01T11:05:01.000Z,1641035087675,false
18,app_1,android,2022-01-01T11:06:49.000Z,1641035186252,false
18,app_1,android,2022-01-01T11:14:18.000Z,1641035650622,false
18,app_1,android,2022-01-01T11:16:43.000Z,1641035785477,false
18,app_1,android,2022-01-01T11:17:56.000Z,1641035868339,false
18,app_1,android,2022-01-01T11:20:17.000Z,1641035998529,false
18,app_1,android,2022-01-01T11:21:48.000Z,1641036097426,false
18,app_1,android,2022-01-01T11:25:30.000Z,1641036289346,false
18,app_1,android,2022-01-01T11:27:05.000Z,1641036415686,false
18,app_1,android,2022-01-01T11:28:08.000Z,1641036468053,false
18,app_1,android,2022-01-01T11:46:00.000Z,1641037550483,false
18,app_1,android,2022-01-01T11:47:13.000Z,1641037617400,false
18,app_1,android,2022-01-01T11:47:58.000Z,1641037670004,false
18,app_1,android,2022-01-01T11:49:35.000Z,1641037768699,false
18,app_1,android,2022-01-01T11:52:14.000Z,1641037930136,false
18,app_1,android,2022-01-01T11:53:21.000Z,1641037993231,false
18,app_1,android,2022-01-01T11:58:37.000Z,1641038288041,false
18,app_1,android,2022-01-01T11:59:48.000Z,1641038375973,false
18,app_1,android,2022-01-01T12:01:50.000Z,1641038494015,false
18,app_1,android,2022-01-01T12:03:24.000Z,1641038597307,false
18,app_1,android,2022-01-01T12:05:44.000Z,1641038733904,false
18,app_1,android,2022-01-01T12:07:09.000Z,1641038823277,false
18,app_1,android,2022-01-01T12:09:10.000Z,1641038937306,false
18,app_1,android,2022-01-01T12:10:27.000Z,1641039019371,false
18,app_1,android,2022-01-01T12:13:33.000Z,1641039182636,false
18,app_1,android,2022-01-01T12:15:14.000Z,1641039305062,false
18,app_1,android,2022-01-01T12:16:40.000Z,1641039392945,false
18,app_1,android,2022-01-01T12:18:00.000Z,1641039473227,false
18,app_1,android,2022-01-01T12:20:15.000Z,1641039600543,false
18,app_1,android,2022-01-01T12:22:48.000Z,1641039767308,false
18,app_1,android,2022-01-01T12:23:53.000Z,1641039826148,false
18,app_1,android,2022-01-01T12:25:53.000Z,1641039946677,false
18,app_1,android,2022-01-01T15:28:07.000Z,1641050885660,false
18,app_1,android,2022-01-01T15:33:48.000Z,1641051003416,false
18,app_1,android,2022-01-01T15:38:40.000Z,1641051488700,false
18,app_1,android,2022-01-01T15:40:26.000Z,1641051612377,false
18,app_1,android,2022-01-01T15:42:07.000Z,1641051695266,false
18,app_1,android,2022-01-01T15:43:06.000Z,1641051765264,false
18,app_1,android,2022-01-01T15:44:05.000Z,1641051832696,false
18,app_1,android,2022-01-01T15:44:55.000Z,1641051891436,false
19,app_1,android,2022-01-01T21:08:09.000Z,1641071279194,true
19,app_1,android,2022-01-01T21:10:11.000Z,1641071366829,false
19,app_1,android,2022-01-01T21:17:17.000Z,1641071817711,false
19,app_1,android,2022-01-01T21:18:54.000Z,1641071922067,false
20,app_1,ios,2022-01-01T20:23:38.000Z,1641068617497,true
20,app_1,ios,2022-01-01T20:23:44.000Z,1641068620248,false
20,app_1,ios,2022-01-01T20:24:04.000Z,1641068629084,false
20,app_1,ios,2022-01-01T20:26:37.000Z,1641068775181,false
20,app_1,ios,2022-01-01T21:00:21.000Z,1641070821369,false
21,app_1,android,2022-01-01T11:18:51.000Z,1641035931451,true
22,app_1,android,2022-01-01T02:36:02.000Z,1641005252495,true
22,app_1,android,2022-01-01T02:48:02.000Z,1641005273704,false
22,app_1,android,2022-01-01T02:49:54.000Z,1641005377900,false
22,app_1,android,2022-01-01T05:49:06.000Z,1641016838195,false
23,app_1,ios,2022-01-01T21:18:53.000Z,1641071933351,true
23,app_1,ios,2022-01-01T21:18:55.000Z,1641071935073,false
23,app_1,ios,2022-01-01T21:19:10.000Z,1641071937217,false
24,app_1,ios,2022-01-01T07:39:08.000Z,1641022747276,true
24,app_1,ios,2022-01-01T07:39:11.000Z,1641022750030,false
24,app_1,ios,2022-01-01T07:39:29.000Z,1641022758898,false
24,app_1,ios,2022-01-01T07:42:35.000Z,1641022915975,false
24,app_1,ios,2022-01-01T10:25:54.000Z,1641032753892,false
25,app_1,ios,2022-01-01T05:28:54.000Z,1641014933320,true
25,app_1,ios,2022-01-01T05:29:24.000Z,1641014963358,false
25,app_1,ios,2022-01-01T05:34:36.000Z,1641015273134,false
25,app_1,ios,2022-01-01T05:40:23.000Z,1641015616063,false
26,app_1,ios,2022-01-01T07:19:48.000Z,1641021587604,true
26,app_1,ios,2022-01-01T07:20:08.000Z,1641021589310,false
26,app_1,ios,2022-01-01T07:20:23.000Z,1641021613319,false
27,app_1,ios,2022-01-01T03:38:36.000Z,1641008315378,true
27,app_1,ios,2022-01-01T03:38:40.000Z,1641008318791,false
27,app_1,ios,2022-01-01T03:38:56.000Z,1641008321526,false
27,app_1,ios,2022-01-01T04:51:45.000Z,1641012704633,false
27,app_1,ios,2022-01-01T05:58:50.000Z,1641016729903,false
27,app_1,ios,2022-01-01T11:56:08.000Z,1641038167654,false
27,app_1,ios,2022-01-01T12:34:26.000Z,1641040465666,false
28,app_1,android,2022-01-01T19:14:03.000Z,1641064442598,true
29,app_1,android,2022-01-01T16:30:12.000Z,1641054612101,true
29,app_1,android,2022-01-01T18:47:12.000Z,1641062831592,false
30,app_1,android,2022-01-01T13:27:55.000Z,1641043673401,true
31,app_1,ios,2022-01-01T07:16:35.000Z,1641021394463,true
31,app_1,ios,2022-01-01T07:16:37.000Z,1641021396381,false
31,app_1,ios,2022-01-01T07:16:53.000Z,1641021398917,false
32,app_1,android,2022-01-01T05:06:44.000Z,1641013603785,true
33,app_1,android,2022-01-01T22:34:55.000Z,1641076494670,true
33,app_1,android,2022-01-01T22:35:52.000Z,1641076542739,false
33,app_1,android,2022-01-01T22:36:46.000Z,1641076599459,false
33,app_1,android,2022-01-01T22:38:24.000Z,1641076697101,false
34,app_1,ios,2022-01-01T16:01:01.000Z,1641052860768,true
34,app_1,ios,2022-01-01T16:01:07.000Z,1641052862188,false
34,app_1,ios,2022-01-01T16:01:23.000Z,1641052869374,false
35,app_1,android,2022-01-01T21:12:39.000Z,1641071558512,true
35,app_1,android,2022-01-01T21:15:16.000Z,1641071710179,false
35,app_1,android,2022-01-01T21:17:11.000Z,1641071822155,false
35,app_1,android,2022-01-01T21:17:54.000Z,1641071868438,false
35,app_1,android,2022-01-01T21:18:48.000Z,1641071921468,false
35,app_1,android,2022-01-01T21:20:48.000Z,1641072032184,false
35,app_1,android,2022-01-01T21:22:56.000Z,1641072135092,false
36,app_1,android,2022-01-01T17:37:52.000Z,1641058669650,true
36,app_1,android,2022-01-01T17:39:26.000Z,1641058754382,false
36,app_1,android,2022-01-01T17:40:15.000Z,1641058807463,false
36,app_1,android,2022-01-01T22:21:22.000Z,1641075677418,false
37,app_1,android,2022-01-01T14:47:12.000Z,1641048430560,true
37,app_1,android,2022-01-01T14:52:11.000Z,1641048726882,false
37,app_1,android,2022-01-01T14:54:17.000Z,1641048837023,false
38,app_1,android,2022-01-01T12:59:13.000Z,1641041957099,true
38,app_1,android,2022-01-01T13:00:00.000Z,1641041992055,false
38,app_1,android,2022-01-01T13:01:39.000Z,1641042088376,false
38,app_1,android,2022-01-01T14:31:52.000Z,1641047516081,false
38,app_1,android,2022-01-01T14:33:27.000Z,1641047582489,false
