USER_ID,PLATFORM,APP_NAME,CREATE_TS,INSTALL_TS,SESSION_ID
8,android,app_1,2022-01-02 20:42:54.000,2022-01-01 14:51:28.000,1641156174409
8,android,app_1,2022-01-02 20:44:28.000,2022-01-01 14:51:28.000,1641156268041
8,android,app_1,2022-01-02 20:46:14.000,2022-01-01 14:51:28.000,1641156374048
8,android,app_1,2022-01-02 20:54:19.000,2022-01-01 14:51:28.000,1641156859038
47,android,app_1,2022-01-02 16:24:20.000,2022-01-02 16:24:21.000,1641140660480
47,android,app_1,2022-01-02 16:25:29.000,2022-01-02 16:24:21.000,1641140729143
47,android,app_1,2022-01-02 16:26:54.000,2022-01-02 16:24:21.000,1641140814020
47,android,app_1,2022-01-02 16:29:34.000,2022-01-02 16:24:21.000,1641140974179
11,android,app_1,2022-01-02 16:58:40.000,2022-01-01 18:22:53.000,1641142720840
11,android,app_1,2022-01-02 17:00:57.000,2022-01-01 18:22:53.000,1641142857837
11,android,app_1,2022-01-02 17:01:58.000,2022-01-01 18:22:53.000,1641142918835
11,android,app_1,2022-01-02 17:04:39.000,2022-01-01 18:22:53.000,1641143079050
11,android,app_1,2022-01-02 17:05:46.000,2022-01-01 18:22:53.000,1641143146090
11,android,app_1,2022-01-02 17:07:54.000,2022-01-01 18:22:53.000,1641143274240
11,android,app_1,2022-01-02 17:08:47.000,2022-01-01 18:22:53.000,1641143327908
11,android,app_1,2022-01-02 17:09:32.000,2022-01-01 18:22:53.000,1641143372413
57,android,app_1,2022-01-02 21:11:05.000,2022-01-02 21:11:09.000,1641157865615
57,android,app_1,2022-01-02 21:12:27.000,2022-01-02 21:11:09.000,1641157947842
57,android,app_1,2022-01-02 21:13:31.000,2022-01-02 21:11:09.000,1641158011238
57,android,app_1,2022-01-02 21:15:37.000,2022-01-02 21:11:09.000,1641158137075
57,android,app_1,2022-01-02 21:18:16.000,2022-01-02 21:11:09.000,1641158296497
57,android,app_1,2022-01-02 21:19:14.000,2022-01-02 21:11:09.000,1641158353847
57,android,app_1,2022-01-02 21:19:35.000,2022-01-02 21:11:09.000,1641158375172
39,ios,app_1,2022-01-07 01:45:55.000,2022-01-02 22:52:01.000,1641519955246
79,ios,app_1,2022-01-03 16:50:06.000,2022-01-03 04:17:23.000,1641228606346
79,ios,app_1,2022-01-03 16:50:11.000,2022-01-03 04:17:23.000,1641228611409
79,ios,app_1,2022-01-03 17:06:39.000,2022-01-03 04:17:23.000,1641229599653
79,ios,app_1,2022-01-03 17:42:28.000,2022-01-03 04:17:23.000,1641231748023
79,ios,app_1,2022-01-03 17:43:36.000,2022-01-03 04:17:23.000,1641231816828
79,ios,app_1,2022-01-03 18:17:27.000,2022-01-03 04:17:23.000,1641233847078
89,ios,app_1,2022-01-04 01:00:33.000,2022-01-03 17:03:28.000,1641258033455
89,ios,app_1,2022-01-04 01:06:05.000,2022-01-03 17:03:28.000,1641258365054
89,ios,app_1,2022-01-04 01:07:55.000,2022-01-03 17:03:28.000,1641258475263
89,ios,app_1,2022-01-04 16:04:43.000,2022-01-03 17:03:28.000,1641312283913
89,ios,app_1,2022-01-04 16:06:04.000,2022-01-03 17:03:28.000,1641312364181
77,ios,app_1,2022-01-04 02:27:14.000,2022-01-03 12:05:37.000,1641263234532
77,ios,app_1,2022-01-04 02:29:06.000,2022-01-03 12:05:37.000,1641263346270
77,ios,app_1,2022-01-04 04:15:47.000,2022-01-03 12:05:37.000,1641269747156
77,ios,app_1,2022-01-04 04:19:08.000,2022-01-03 12:05:37.000,1641269948347
77,ios,app_1,2022-01-04 04:29:36.000,2022-01-03 12:05:37.000,1641270576987
42,ios,app_1,2022-01-04 11:07:25.000,2022-01-02 15:21:58.000,1641294445486
23,ios,app_1,2022-01-04 16:25:24.000,2022-01-01 21:18:53.000,1641313524501
23,ios,app_1,2022-01-04 16:26:11.000,2022-01-01 21:18:53.000,1641313571022
54,ios,app_1,2022-01-04 16:40:46.000,2022-01-02 20:06:10.000,1641314446990
54,ios,app_1,2022-01-04 16:41:44.000,2022-01-02 20:06:10.000,1641314504687
54,ios,app_1,2022-01-04 16:41:47.000,2022-01-02 20:06:10.000,1641314507321
27,ios,app_1,2022-01-04 09:43:10.000,2022-01-01 03:38:36.000,1641289390633
71,android,app_1,2022-01-02 08:56:44.000,2022-01-02 08:56:46.000,1641113804227
71,android,app_1,2022-01-02 08:57:55.000,2022-01-02 08:56:46.000,1641113875964
18,android,app_1,2022-01-05 16:11:15.000,2022-01-01 08:41:18.000,1641399075536
18,android,app_1,2022-01-05 16:12:13.000,2022-01-01 08:41:18.000,1641399133273
18,android,app_1,2022-01-05 16:13:22.000,2022-01-01 08:41:18.000,1641399202883
18,android,app_1,2022-01-05 16:14:23.000,2022-01-01 08:41:18.000,1641399263171
18,android,app_1,2022-01-05 16:15:35.000,2022-01-01 08:41:18.000,1641399335307
18,android,app_1,2022-01-05 16:16:53.000,2022-01-01 08:41:18.000,1641399413139
18,android,app_1,2022-01-05 16:17:53.000,2022-01-01 08:41:18.000,1641399473931
18,android,app_1,2022-01-05 16:18:27.000,2022-01-01 08:41:18.000,1641399507308
18,android,app_1,2022-01-05 16:19:22.000,2022-01-01 08:41:18.000,1641399562478
18,android,app_1,2022-01-05 16:20:21.000,2022-01-01 08:41:18.000,1641399621670
18,android,app_1,2022-01-05 16:21:55.000,2022-01-01 08:41:18.000,1641399715194
18,android,app_1,2022-01-05 16:22:22.000,2022-01-01 08:41:18.000,1641399742342
18,android,app_1,2022-01-05 16:23:38.000,2022-01-01 08:41:18.000,1641399818860
18,android,app_1,2022-01-05 16:24:44.000,2022-01-01 08:41:18.000,1641399884387
18,android,app_1,2022-01-05 16:25:31.000,2022-01-01 08:41:18.000,1641399931792
18,android,app_1,2022-01-05 16:26:52.000,2022-01-01 08:41:18.000,1641400012506
18,android,app_1,2022-01-05 16:27:59.000,2022-01-01 08:41:18.000,1641400079563
18,android,app_1,2022-01-05 16:28:50.000,2022-01-01 08:41:18.000,1641400130147
18,android,app_1,2022-01-05 16:30:03.000,2022-01-01 08:41:18.000,1641400203727
18,android,app_1,2022-01-05 16:31:45.000,2022-01-01 08:41:18.000,1641400305001
18,android,app_1,2022-01-05 16:32:57.000,2022-01-01 08:41:18.000,1641400377441
18,android,app_1,2022-01-05 16:34:27.000,2022-01-01 08:41:18.000,1641400467476
18,android,app_1,2022-01-05 16:36:10.000,2022-01-01 08:41:18.000,1641400570025
18,android,app_1,2022-01-05 16:37:28.000,2022-01-01 08:41:18.000,1641400648767
18,android,app_1,2022-01-05 16:38:45.000,2022-01-01 08:41:18.000,1641400725120
18,android,app_1,2022-01-05 16:39:43.000,2022-01-01 08:41:18.000,1641400783233
18,android,app_1,2022-01-05 16:40:28.000,2022-01-01 08:41:18.000,1641400828425
84,android,app_1,2022-01-07 11:24:00.000,2022-01-03 10:24:57.000,1641554640824
84,android,app_1,2022-01-07 11:25:26.000,2022-01-03 10:24:57.000,1641554726170
84,android,app_1,2022-01-07 19:22:43.000,2022-01-03 10:24:57.000,1641583363126
84,android,app_1,2022-01-07 19:24:09.000,2022-01-03 10:24:57.000,1641583449566
84,android,app_1,2022-01-07 19:25:42.000,2022-01-03 10:24:57.000,1641583542257
84,android,app_1,2022-01-07 19:26:07.000,2022-01-03 10:24:57.000,1641583567722
95,android,app_1,2022-01-07 05:49:34.000,2022-01-04 10:59:57.000,1641534574986
95,android,app_1,2022-01-07 05:50:26.000,2022-01-04 10:59:57.000,1641534626123
95,android,app_1,2022-01-07 05:50:54.000,2022-01-04 10:59:57.000,1641534654430
95,android,app_1,2022-01-07 05:52:22.000,2022-01-04 10:59:57.000,1641534742042
95,android,app_1,2022-01-07 05:53:34.000,2022-01-04 10:59:57.000,1641534814542
34,ios,app_1,2022-01-01 16:01:02.000,2022-01-01 16:01:01.000,1641052862188
20,ios,app_1,2022-01-01 21:00:21.000,2022-01-01 20:23:38.000,1641070821369
20,ios,app_1,2022-01-01 21:02:26.000,2022-01-01 20:23:38.000,1641070946800
34,ios,app_1,2022-01-01 16:01:09.000,2022-01-01 16:01:01.000,1641052869374
89,ios,app_1,2022-01-06 14:56:23.000,2022-01-03 17:03:28.000,1641480983195
89,ios,app_1,2022-01-06 16:13:16.000,2022-01-03 17:03:28.000,1641485596278
89,ios,app_1,2022-01-06 16:19:20.000,2022-01-03 17:03:28.000,1641485960358
89,ios,app_1,2022-01-06 16:19:22.000,2022-01-03 17:03:28.000,1641485962211
89,ios,app_1,2022-01-06 16:53:08.000,2022-01-03 17:03:28.000,1641487988105
77,ios,app_1,2022-01-06 03:51:49.000,2022-01-03 12:05:37.000,1641441109415
77,ios,app_1,2022-01-06 03:51:58.000,2022-01-03 12:05:37.000,1641441118542
98,ios,app_1,2022-01-06 02:44:14.000,2022-01-05 05:42:36.000,1641437054295
18,android,app_1,2022-01-01 08:41:16.000,2022-01-01 08:41:18.000,1641026476627
18,android,app_1,2022-01-01 08:52:59.000,2022-01-01 08:41:18.000,1641027179475
18,android,app_1,2022-01-01 08:53:42.000,2022-01-01 08:41:18.000,1641027222730
18,android,app_1,2022-01-01 08:54:45.000,2022-01-01 08:41:18.000,1641027285203
18,android,app_1,2022-01-01 08:55:34.000,2022-01-01 08:41:18.000,1641027334290
18,android,app_1,2022-01-01 08:56:56.000,2022-01-01 08:41:18.000,1641027416529
18,android,app_1,2022-01-01 08:57:51.000,2022-01-01 08:41:18.000,1641027471741
18,android,app_1,2022-01-01 08:59:16.000,2022-01-01 08:41:18.000,1641027556918
18,android,app_1,2022-01-01 08:59:16.000,2022-01-01 08:41:18.000,1641027556918
18,android,app_1,2022-01-01 09:06:49.000,2022-01-01 08:41:18.000,1641028009620
18,android,app_1,2022-01-01 09:07:56.000,2022-01-01 08:41:18.000,1641028076850
18,android,app_1,2022-01-01 09:08:37.000,2022-01-01 08:41:18.000,1641028117334
18,android,app_1,2022-01-01 09:10:28.000,2022-01-01 08:41:18.000,1641028228739
18,android,app_1,2022-01-01 09:11:12.000,2022-01-01 08:41:18.000,1641028272480
18,android,app_1,2022-01-01 09:13:22.000,2022-01-01 08:41:18.000,1641028402187
32,android,app_1,2022-01-01 05:06:43.000,2022-01-01 05:06:44.000,1641013603785
18,android,app_1,2022-01-03 17:39:40.000,2022-01-01 08:41:18.000,1641231580173
18,android,app_1,2022-01-03 17:41:26.000,2022-01-01 08:41:18.000,1641231686076
18,android,app_1,2022-01-03 17:43:23.000,2022-01-01 08:41:18.000,1641231803651
18,android,app_1,2022-01-03 17:44:21.000,2022-01-01 08:41:18.000,1641231861094
18,android,app_1,2022-01-03 17:46:47.000,2022-01-01 08:41:18.000,1641232007897
18,android,app_1,2022-01-03 17:49:00.000,2022-01-01 08:41:18.000,1641232140850
18,android,app_1,2022-01-03 17:51:08.000,2022-01-01 08:41:18.000,1641232268535
18,android,app_1,2022-01-03 17:52:51.000,2022-01-01 08:41:18.000,1641232371580
17,android,app_1,2022-01-03 16:44:17.000,2022-01-01 18:36:26.000,1641228257793
17,android,app_1,2022-01-03 16:45:43.000,2022-01-01 18:36:26.000,1641228343222
17,android,app_1,2022-01-03 16:46:47.000,2022-01-01 18:36:26.000,1641228407354
17,android,app_1,2022-01-03 16:48:13.000,2022-01-01 18:36:26.000,1641228493871
54,ios,app_1,2022-01-02 20:06:09.000,2022-01-02 20:06:10.000,1641153969131
54,ios,app_1,2022-01-02 20:06:12.000,2022-01-02 20:06:10.000,1641153972079
52,ios,app_1,2022-01-02 18:37:27.000,2022-01-02 18:37:26.000,1641148647408
52,ios,app_1,2022-01-02 19:59:56.000,2022-01-02 18:37:26.000,1641153596869
62,ios,app_1,2022-01-02 19:51:28.000,2022-01-02 19:51:29.000,1641153088196
66,ios,app_1,2022-01-02 18:30:17.000,2022-01-02 02:20:03.000,1641148217943
62,ios,app_1,2022-01-02 19:51:32.000,2022-01-02 19:51:29.000,1641153092200
62,ios,app_1,2022-01-02 19:51:39.000,2022-01-02 19:51:29.000,1641153099625
62,ios,app_1,2022-01-02 19:54:52.000,2022-01-02 19:51:29.000,1641153292740
63,ios,app_1,2022-01-02 19:06:08.000,2022-01-02 19:06:09.000,1641150368299
63,ios,app_1,2022-01-02 19:06:18.000,2022-01-02 19:06:09.000,1641150378264
78,ios,app_1,2022-01-03 06:44:47.000,2022-01-03 06:44:47.000,1641192287751
78,ios,app_1,2022-01-03 06:44:56.000,2022-01-03 06:44:47.000,1641192296925
79,ios,app_1,2022-01-03 04:17:25.000,2022-01-03 04:17:23.000,1641183445077
97,ios,app_1,2022-01-05 02:41:22.000,2022-01-05 02:41:20.000,1641350482553
97,ios,app_1,2022-01-05 02:41:25.000,2022-01-05 02:41:20.000,1641350485969
97,ios,app_1,2022-01-05 02:56:53.000,2022-01-05 02:41:20.000,1641351413503
97,ios,app_1,2022-01-05 02:56:57.000,2022-01-05 02:41:20.000,1641351417625
97,ios,app_1,2022-01-05 02:57:08.000,2022-01-05 02:41:20.000,1641351428098
97,ios,app_1,2022-01-05 02:57:48.000,2022-01-05 02:41:20.000,1641351468678
97,ios,app_1,2022-01-05 02:57:55.000,2022-01-05 02:41:20.000,1641351475945
97,ios,app_1,2022-01-05 02:58:47.000,2022-01-05 02:41:20.000,1641351527127
97,ios,app_1,2022-01-05 02:59:55.000,2022-01-05 02:41:20.000,1641351595741
97,ios,app_1,2022-01-05 02:59:55.000,2022-01-05 02:41:20.000,1641351595853
63,ios,app_1,2022-01-05 11:07:21.000,2022-01-02 19:06:09.000,1641380841870
63,ios,app_1,2022-01-05 11:11:25.000,2022-01-02 19:06:09.000,1641381085773
63,ios,app_1,2022-01-05 11:12:03.000,2022-01-02 19:06:09.000,1641381123940
63,ios,app_1,2022-01-05 11:12:13.000,2022-01-02 19:06:09.000,1641381133006
90,ios,app_1,2022-01-05 02:10:23.000,2022-01-03 01:35:38.000,1641348623463
88,ios,app_1,2022-01-05 11:07:53.000,2022-01-03 09:12:19.000,1641380873771
88,ios,app_1,2022-01-05 11:10:03.000,2022-01-03 09:12:19.000,1641381003209
88,ios,app_1,2022-01-05 11:12:17.000,2022-01-03 09:12:19.000,1641381137003
24,ios,app_1,2022-01-03 00:23:21.000,2022-01-01 07:39:08.000,1641169401575
87,ios,app_1,2022-01-03 04:51:25.000,2022-01-03 04:51:19.000,1641185485950
87,ios,app_1,2022-01-03 04:51:52.000,2022-01-03 04:51:19.000,1641185512385
87,ios,app_1,2022-01-03 04:54:36.000,2022-01-03 04:51:19.000,1641185676913
87,ios,app_1,2022-01-03 04:54:45.000,2022-01-03 04:51:19.000,1641185685291
87,ios,app_1,2022-01-03 05:01:28.000,2022-01-03 04:51:19.000,1641186088659
87,ios,app_1,2022-01-03 05:02:28.000,2022-01-03 04:51:19.000,1641186148627
14,ios,app_1,2022-01-03 00:18:11.000,2022-01-01 00:14:06.000,1641169091246
14,ios,app_1,2022-01-03 00:24:47.000,2022-01-01 00:14:06.000,1641169487583
14,ios,app_1,2022-01-03 01:57:56.000,2022-01-01 00:14:06.000,1641175076932
88,ios,app_1,2022-01-03 09:12:20.000,2022-01-03 09:12:19.000,1641201140087
88,ios,app_1,2022-01-03 09:12:36.000,2022-01-03 09:12:19.000,1641201156349
88,ios,app_1,2022-01-03 09:16:44.000,2022-01-03 09:12:19.000,1641201404586
88,ios,app_1,2022-01-03 09:17:04.000,2022-01-03 09:12:19.000,1641201424146
88,ios,app_1,2022-01-03 09:17:05.000,2022-01-03 09:12:19.000,1641201425809
88,ios,app_1,2022-01-03 09:22:02.000,2022-01-03 09:12:19.000,1641201722676
42,ios,app_1,2022-01-04 14:58:43.000,2022-01-02 15:21:58.000,1641308323461
42,ios,app_1,2022-01-04 15:13:29.000,2022-01-02 15:21:58.000,1641309209597
42,ios,app_1,2022-01-04 15:15:10.000,2022-01-02 15:21:58.000,1641309310202
42,ios,app_1,2022-01-04 15:20:17.000,2022-01-02 15:21:58.000,1641309617862
42,ios,app_1,2022-01-04 15:24:56.000,2022-01-02 15:21:58.000,1641309896665
89,ios,app_1,2022-01-05 01:17:45.000,2022-01-03 17:03:28.000,1641345465499
66,ios,app_1,2022-01-05 00:12:55.000,2022-01-02 02:20:03.000,1641341575064
99,android,app_1,2022-01-06 22:11:27.000,2022-01-06 22:11:29.000,1641507087754
17,android,app_1,2022-01-06 21:50:40.000,2022-01-01 18:36:26.000,1641505840497
89,ios,app_1,2022-01-04 13:28:08.000,2022-01-03 17:03:28.000,1641302888983
89,ios,app_1,2022-01-04 15:18:38.000,2022-01-03 17:03:28.000,1641309518492
89,ios,app_1,2022-01-04 15:20:15.000,2022-01-03 17:03:28.000,1641309615911
89,ios,app_1,2022-01-04 15:21:49.000,2022-01-03 17:03:28.000,1641309709416
89,ios,app_1,2022-01-04 18:35:15.000,2022-01-03 17:03:28.000,1641321315918
89,ios,app_1,2022-01-04 18:36:43.000,2022-01-03 17:03:28.000,1641321403085
89,ios,app_1,2022-01-04 18:36:49.000,2022-01-03 17:03:28.000,1641321409781
89,ios,app_1,2022-01-04 18:51:53.000,2022-01-03 17:03:28.000,1641322313046
89,ios,app_1,2022-01-04 18:52:01.000,2022-01-03 17:03:28.000,1641322321008
89,ios,app_1,2022-01-04 19:30:24.000,2022-01-03 17:03:28.000,1641324624338
89,ios,app_1,2022-01-04 19:30:39.000,2022-01-03 17:03:28.000,1641324639966
89,ios,app_1,2022-01-04 19:44:56.000,2022-01-03 17:03:28.000,1641325496659
89,ios,app_1,2022-01-04 19:55:10.000,2022-01-03 17:03:28.000,1641326110060
89,ios,app_1,2022-01-04 19:56:49.000,2022-01-03 17:03:28.000,1641326209143
89,ios,app_1,2022-01-04 19:57:10.000,2022-01-03 17:03:28.000,1641326230594
89,ios,app_1,2022-01-04 20:00:51.000,2022-01-03 17:03:28.000,1641326451863
89,ios,app_1,2022-01-04 20:17:10.000,2022-01-03 17:03:28.000,1641327430619
89,ios,app_1,2022-01-04 20:26:25.000,2022-01-03 17:03:28.000,1641327985659
89,ios,app_1,2022-01-04 20:30:36.000,2022-01-03 17:03:28.000,1641328236147
89,ios,app_1,2022-01-04 20:36:39.000,2022-01-03 17:03:28.000,1641328599660
89,ios,app_1,2022-01-04 20:40:43.000,2022-01-03 17:03:28.000,1641328843857
89,ios,app_1,2022-01-04 23:45:46.000,2022-01-03 17:03:28.000,1641339946367
89,ios,app_1,2022-01-04 23:47:49.000,2022-01-03 17:03:28.000,1641340069708
77,ios,app_1,2022-01-04 18:00:46.000,2022-01-03 12:05:37.000,1641319246531
77,ios,app_1,2022-01-04 18:02:47.000,2022-01-03 12:05:37.000,1641319367099
77,ios,app_1,2022-01-04 18:04:00.000,2022-01-03 12:05:37.000,1641319440342
77,ios,app_1,2022-01-04 19:33:18.000,2022-01-03 12:05:37.000,1641324798325
77,ios,app_1,2022-01-04 19:33:34.000,2022-01-03 12:05:37.000,1641324814846
77,ios,app_1,2022-01-04 20:28:54.000,2022-01-03 12:05:37.000,1641328134230
77,ios,app_1,2022-01-04 20:29:38.000,2022-01-03 12:05:37.000,1641328178091
77,ios,app_1,2022-01-04 20:31:28.000,2022-01-03 12:05:37.000,1641328288953
54,ios,app_1,2022-01-04 17:50:12.000,2022-01-02 20:06:10.000,1641318612905
54,ios,app_1,2022-01-04 18:05:18.000,2022-01-02 20:06:10.000,1641319518946
54,ios,app_1,2022-01-04 18:06:39.000,2022-01-02 20:06:10.000,1641319599919
54,ios,app_1,2022-01-04 18:08:26.000,2022-01-02 20:06:10.000,1641319706677
54,ios,app_1,2022-01-04 18:45:06.000,2022-01-02 20:06:10.000,1641321906642
54,ios,app_1,2022-01-04 18:47:19.000,2022-01-02 20:06:10.000,1641322039843
4,android,app_1,2022-01-01 08:09:07.000,2022-01-01 08:09:09.000,1641024547451
6,android,app_1,2022-01-01 00:53:49.000,2022-01-01 00:53:50.000,1640998429081
6,android,app_1,2022-01-01 00:55:01.000,2022-01-01 00:53:50.000,1640998501136
6,android,app_1,2022-01-01 00:56:07.000,2022-01-01 00:53:50.000,1640998567508
6,android,app_1,2022-01-01 00:56:34.000,2022-01-01 00:53:50.000,1640998594662
6,android,app_1,2022-01-01 00:57:10.000,2022-01-01 00:53:50.000,1640998630515
6,android,app_1,2022-01-01 00:58:06.000,2022-01-01 00:53:50.000,1640998686401
6,android,app_1,2022-01-01 00:58:52.000,2022-01-01 00:53:50.000,1640998732759
6,android,app_1,2022-01-01 01:00:06.000,2022-01-01 00:53:50.000,1640998806033
6,android,app_1,2022-01-01 01:01:21.000,2022-01-01 00:53:50.000,1640998881859
4,android,app_1,2022-01-01 18:17:12.000,2022-01-01 08:09:09.000,1641061032787
4,android,app_1,2022-01-01 18:18:52.000,2022-01-01 08:09:09.000,1641061132194
36,android,app_1,2022-01-01 22:06:33.000,2022-01-01 17:37:52.000,1641074793820
36,android,app_1,2022-01-01 22:21:17.000,2022-01-01 17:37:52.000,1641075677418
19,android,app_1,2022-01-01 21:09:26.000,2022-01-01 21:08:09.000,1641071366829
19,android,app_1,2022-01-01 21:16:57.000,2022-01-01 21:08:09.000,1641071817711
19,android,app_1,2022-01-01 21:18:42.000,2022-01-01 21:08:09.000,1641071922067
19,android,app_1,2022-01-01 22:13:13.000,2022-01-01 21:08:09.000,1641075193105
19,android,app_1,2022-01-01 22:13:28.000,2022-01-01 21:08:09.000,1641075208142
19,android,app_1,2022-01-01 22:18:23.000,2022-01-01 21:08:09.000,1641075503414
18,android,app_1,2022-01-02 13:51:39.000,2022-01-01 08:41:18.000,1641131499109
18,android,app_1,2022-01-02 13:53:26.000,2022-01-01 08:41:18.000,1641131606234
18,android,app_1,2022-01-02 13:54:01.000,2022-01-01 08:41:18.000,1641131641049
18,android,app_1,2022-01-02 13:55:58.000,2022-01-01 08:41:18.000,1641131758866
18,android,app_1,2022-01-02 13:57:26.000,2022-01-01 08:41:18.000,1641131846975
18,android,app_1,2022-01-02 13:59:03.000,2022-01-01 08:41:18.000,1641131943259
18,android,app_1,2022-01-02 13:59:45.000,2022-01-01 08:41:18.000,1641131985269
18,android,app_1,2022-01-02 14:02:00.000,2022-01-01 08:41:18.000,1641132120257
18,android,app_1,2022-01-02 14:02:45.000,2022-01-01 08:41:18.000,1641132165451
18,android,app_1,2022-01-02 14:03:24.000,2022-01-01 08:41:18.000,1641132204378
18,android,app_1,2022-01-02 14:05:21.000,2022-01-01 08:41:18.000,1641132321708
6,android,app_1,2022-01-02 21:14:10.000,2022-01-01 00:53:50.000,1641158050259
6,android,app_1,2022-01-02 21:16:10.000,2022-01-01 00:53:50.000,1641158170147
6,android,app_1,2022-01-02 21:16:13.000,2022-01-01 00:53:50.000,1641158173799
6,android,app_1,2022-01-02 21:17:29.000,2022-01-01 00:53:50.000,1641158249618
6,android,app_1,2022-01-02 21:18:28.000,2022-01-01 00:53:50.000,1641158308841
23,ios,app_1,2022-01-07 20:53:54.000,2022-01-01 21:18:53.000,1641588834736
54,ios,app_1,2022-01-07 18:32:09.000,2022-01-02 20:06:10.000,1641580329240
27,ios,app_1,2022-01-07 22:06:44.000,2022-01-01 03:38:36.000,1641593204990
27,ios,app_1,2022-01-07 22:07:10.000,2022-01-01 03:38:36.000,1641593230675
66,ios,app_1,2022-01-07 23:47:55.000,2022-01-02 02:20:03.000,1641599275762
3,ios,app_1,2022-01-01 05:02:47.000,2022-01-01 05:02:46.000,1641013367581
3,ios,app_1,2022-01-01 05:02:56.000,2022-01-01 05:02:46.000,1641013376540
3,ios,app_1,2022-01-01 05:03:04.000,2022-01-01 05:02:46.000,1641013384434
3,ios,app_1,2022-01-01 05:49:36.000,2022-01-01 05:02:46.000,1641016176282
3,ios,app_1,2022-01-01 18:35:57.000,2022-01-01 05:02:46.000,1641062157200
3,ios,app_1,2022-01-01 18:55:43.000,2022-01-01 05:02:46.000,1641063343409
3,ios,app_1,2022-01-01 19:05:28.000,2022-01-01 05:02:46.000,1641063928607
27,ios,app_1,2022-01-01 03:38:38.000,2022-01-01 03:38:36.000,1641008318791
27,ios,app_1,2022-01-01 03:38:41.000,2022-01-01 03:38:36.000,1641008321526
27,ios,app_1,2022-01-01 04:51:44.000,2022-01-01 03:38:36.000,1641012704633
27,ios,app_1,2022-01-01 05:58:49.000,2022-01-01 03:38:36.000,1641016729903
27,ios,app_1,2022-01-01 11:56:07.000,2022-01-01 03:38:36.000,1641038167654
27,ios,app_1,2022-01-01 12:34:25.000,2022-01-01 03:38:36.000,1641040465666
36,android,app_1,2022-01-02 02:29:56.000,2022-01-01 17:37:52.000,1641090596485
59,android,app_1,2022-01-02 06:12:17.000,2022-01-02 06:12:19.000,1641103937200
59,android,app_1,2022-01-02 06:14:55.000,2022-01-02 06:12:19.000,1641104095328
60,android,app_1,2022-01-02 06:08:35.000,2022-01-02 06:09:24.000,1641103715272
60,android,app_1,2022-01-02 06:09:00.000,2022-01-02 06:09:24.000,1641103740859
46,android,app_1,2022-01-02 03:09:58.000,2022-01-02 03:10:00.000,1641092998379
46,android,app_1,2022-01-02 03:10:45.000,2022-01-02 03:10:00.000,1641093045270
22,android,app_1,2022-01-02 01:26:15.000,2022-01-01 02:36:02.000,1641086775003
54,ios,app_1,2022-01-05 19:58:05.000,2022-01-02 20:06:10.000,1641412685199
73,android,app_1,2022-01-05 21:38:07.000,2022-01-02 21:19:24.000,1641418687048
73,android,app_1,2022-01-05 21:39:30.000,2022-01-02 21:19:24.000,1641418770091
73,android,app_1,2022-01-05 21:40:32.000,2022-01-02 21:19:24.000,1641418832973
73,android,app_1,2022-01-05 21:41:33.000,2022-01-02 21:19:24.000,1641418893928
23,ios,app_1,2022-01-01 21:18:55.000,2022-01-01 21:18:53.000,1641071935073
23,ios,app_1,2022-01-01 21:18:57.000,2022-01-01 21:18:53.000,1641071937217
65,ios,app_1,2022-01-02 12:58:56.000,2022-01-02 12:58:55.000,1641128336983
65,ios,app_1,2022-01-02 13:05:10.000,2022-01-02 12:58:55.000,1641128710729
65,ios,app_1,2022-01-02 13:06:28.000,2022-01-02 12:58:55.000,1641128788502
65,ios,app_1,2022-01-02 13:08:42.000,2022-01-02 12:58:55.000,1641128922004
65,ios,app_1,2022-01-02 17:10:40.000,2022-01-02 12:58:55.000,1641143440443
65,ios,app_1,2022-01-02 18:17:58.000,2022-01-02 12:58:55.000,1641147478274
31,ios,app_1,2022-01-01 07:16:36.000,2022-01-01 07:16:35.000,1641021396381
31,ios,app_1,2022-01-01 07:16:38.000,2022-01-01 07:16:35.000,1641021398917
26,ios,app_1,2022-01-01 07:19:49.000,2022-01-01 07:19:48.000,1641021589310
26,ios,app_1,2022-01-01 07:20:13.000,2022-01-01 07:19:48.000,1641021613319
1,ios,app_1,2022-01-01 01:09:31.000,2022-01-01 01:09:32.000,1640999371742
84,android,app_1,2022-01-05 09:11:46.000,2022-01-03 10:24:57.000,1641373906887
84,android,app_1,2022-01-05 09:18:15.000,2022-01-03 10:24:57.000,1641374295315
84,android,app_1,2022-01-05 09:21:30.000,2022-01-03 10:24:57.000,1641374490916
84,android,app_1,2022-01-05 09:32:08.000,2022-01-03 10:24:57.000,1641375128777
84,android,app_1,2022-01-05 09:33:44.000,2022-01-03 10:24:57.000,1641375224339
84,android,app_1,2022-01-05 09:36:24.000,2022-01-03 10:24:57.000,1641375384448
84,android,app_1,2022-01-05 09:37:15.000,2022-01-03 10:24:57.000,1641375435223
84,android,app_1,2022-01-05 09:39:27.000,2022-01-03 10:24:57.000,1641375567044
84,android,app_1,2022-01-05 09:39:37.000,2022-01-03 10:24:57.000,1641375577933
84,android,app_1,2022-01-05 10:39:00.000,2022-01-03 10:24:57.000,1641379140839
84,android,app_1,2022-01-05 10:41:29.000,2022-01-03 10:24:57.000,1641379289077
84,android,app_1,2022-01-05 10:43:04.000,2022-01-03 10:24:57.000,1641379384565
