USER_ID,PLATFORM,APP_NAME,CREATE_TS,INSTALL_TS,EVENT_NAME,SESSION_ID
18,android,app_1,2022-01-01 12:17:26.000,2022-01-01 08:41:18.000,level_completed,1641039392945
18,android,app_1,2022-01-01 12:22:48.000,2022-01-01 08:41:18.000,app_started,1641039767308
18,android,app_1,2022-01-01 12:02:34.000,2022-01-01 08:41:18.000,level_failed,1641038494015
18,android,app_1,2022-01-01 12:10:27.000,2022-01-01 08:41:18.000,level_started,1641039019371
18,android,app_1,2022-01-01 12:24:59.000,2022-01-01 08:41:18.000,level_completed,1641039826148
18,android,app_1,2022-01-01 12:06:23.000,2022-01-01 08:41:18.000,level_failed,1641038733904
18,android,app_1,2022-01-01 12:07:55.000,2022-01-01 08:41:18.000,level_started,1641038823277
18,android,app_1,2022-01-01 12:03:24.000,2022-01-01 08:41:18.000,level_completed,1641038597307
18,android,app_1,2022-01-01 12:07:20.000,2022-01-01 08:41:18.000,level_started,1641038823277
18,android,app_1,2022-01-01 12:16:40.000,2022-01-01 08:41:18.000,level_started,1641039392945
18,android,app_1,2022-01-01 12:09:10.000,2022-01-01 08:41:18.000,level_started,1641038937306
18,android,app_1,2022-01-01 12:05:52.000,2022-01-01 08:41:18.000,level_completed,1641038733904
18,android,app_1,2022-01-01 12:11:04.000,2022-01-01 08:41:18.000,level_completed,1641039019371
18,android,app_1,2022-01-01 12:23:00.000,2022-01-01 08:41:18.000,level_started,1641039767308
18,android,app_1,2022-01-01 12:00:05.000,2022-01-01 08:41:18.000,level_completed,1641038375973
18,android,app_1,2022-01-01 11:54:15.000,2022-01-01 08:41:18.000,level_completed,1641037993231
39,ios,app_1,2022-01-03 23:54:07.000,2022-01-02 22:52:01.000,app_started,1641254046478
66,ios,app_1,2022-01-03 18:30:31.000,2022-01-02 02:20:03.000,app_started,1641234631292
60,android,app_1,2022-01-02 12:28:11.000,2022-01-02 06:09:24.000,level_completed,1641126479410
60,android,app_1,2022-01-02 14:05:14.000,2022-01-02 06:09:24.000,level_started,1641132262304
60,android,app_1,2022-01-02 12:59:37.000,2022-01-02 06:09:24.000,level_failed,1641128329084
60,android,app_1,2022-01-02 14:05:11.000,2022-01-02 06:09:24.000,app_started,1641132262304
60,android,app_1,2022-01-02 12:55:51.000,2022-01-02 06:09:24.000,app_started,1641128102285
60,android,app_1,2022-01-02 14:04:47.000,2022-01-02 06:09:24.000,level_started,1641132262304
60,android,app_1,2022-01-02 12:59:06.000,2022-01-02 06:09:24.000,level_started,1641128329084
60,android,app_1,2022-01-02 12:28:03.000,2022-01-02 06:09:24.000,level_started,1641126479410
87,ios,app_1,2022-01-03 05:05:21.000,2022-01-03 04:51:19.000,level_started,1641186148627
87,ios,app_1,2022-01-03 05:05:32.000,2022-01-03 04:51:19.000,level_completed,1641186148627
88,ios,app_1,2022-01-03 09:18:21.000,2022-01-03 09:12:19.000,level_started,1641201425809
88,ios,app_1,2022-01-03 09:13:04.000,2022-01-03 09:12:19.000,level_started,1641201156349
88,ios,app_1,2022-01-03 09:12:48.000,2022-01-03 09:12:19.000,level_completed,1641201156349
88,ios,app_1,2022-01-03 09:14:51.000,2022-01-03 09:12:19.000,level_started,1641201156349
88,ios,app_1,2022-01-03 09:14:20.000,2022-01-03 09:12:19.000,level_started,1641201156349
88,ios,app_1,2022-01-03 09:17:10.000,2022-01-03 09:12:19.000,level_started,1641201425809
88,ios,app_1,2022-01-03 09:15:49.000,2022-01-03 09:12:19.000,level_started,1641201156349
88,ios,app_1,2022-01-03 09:16:45.000,2022-01-03 09:12:19.000,app_started,1641201404586
88,ios,app_1,2022-01-03 09:15:17.000,2022-01-03 09:12:19.000,level_completed,1641201156349
88,ios,app_1,2022-01-03 09:18:36.000,2022-01-03 09:12:19.000,level_completed,1641201425809
88,ios,app_1,2022-01-03 09:14:32.000,2022-01-03 09:12:19.000,level_completed,1641201156349
88,ios,app_1,2022-01-03 09:14:10.000,2022-01-03 09:12:19.000,level_completed,1641201156349
88,ios,app_1,2022-01-03 09:16:06.000,2022-01-03 09:12:19.000,level_completed,1641201156349
88,ios,app_1,2022-01-03 09:20:22.000,2022-01-03 09:12:19.000,level_completed,1641201425809
88,ios,app_1,2022-01-03 09:14:03.000,2022-01-03 09:12:19.000,level_started,1641201156349
88,ios,app_1,2022-01-03 09:15:07.000,2022-01-03 09:12:19.000,level_started,1641201156349
88,ios,app_1,2022-01-03 09:13:08.000,2022-01-03 09:12:19.000,level_completed,1641201156349
88,ios,app_1,2022-01-03 09:14:58.000,2022-01-03 09:12:19.000,level_completed,1641201156349
88,ios,app_1,2022-01-03 09:18:11.000,2022-01-03 09:12:19.000,level_completed,1641201425809
88,ios,app_1,2022-01-03 09:17:31.000,2022-01-03 09:12:19.000,level_completed,1641201425809
88,ios,app_1,2022-01-03 09:18:04.000,2022-01-03 09:12:19.000,level_started,1641201425809
88,ios,app_1,2022-01-03 09:20:13.000,2022-01-03 09:12:19.000,level_started,1641201425809
62,ios,app_1,2022-01-02 19:56:13.000,2022-01-02 19:51:29.000,level_started,1641153292740
62,ios,app_1,2022-01-02 19:51:54.000,2022-01-02 19:51:29.000,level_completed,1641153099625
62,ios,app_1,2022-01-02 19:55:54.000,2022-01-02 19:51:29.000,level_started,1641153292740
62,ios,app_1,2022-01-02 19:52:15.000,2022-01-02 19:51:29.000,level_completed,1641153099625
62,ios,app_1,2022-01-02 20:00:26.000,2022-01-02 19:51:29.000,level_started,1641153292740
62,ios,app_1,2022-01-02 20:00:32.000,2022-01-02 19:51:29.000,level_completed,1641153292740
62,ios,app_1,2022-01-02 20:01:06.000,2022-01-02 19:51:29.000,level_started,1641153292740
62,ios,app_1,2022-01-02 19:52:09.000,2022-01-02 19:51:29.000,level_started,1641153099625
62,ios,app_1,2022-01-02 20:01:17.000,2022-01-02 19:51:29.000,level_completed,1641153292740
62,ios,app_1,2022-01-02 19:58:54.000,2022-01-02 19:51:29.000,level_completed,1641153292740
62,ios,app_1,2022-01-02 19:57:17.000,2022-01-02 19:51:29.000,level_started,1641153292740
62,ios,app_1,2022-01-02 19:58:36.000,2022-01-02 19:51:29.000,level_started,1641153292740
62,ios,app_1,2022-01-02 19:55:01.000,2022-01-02 19:51:29.000,level_started,1641153292740
62,ios,app_1,2022-01-02 19:57:42.000,2022-01-02 19:51:29.000,level_completed,1641153292740
62,ios,app_1,2022-01-02 19:59:15.000,2022-01-02 19:51:29.000,level_completed,1641153292740
62,ios,app_1,2022-01-02 19:59:07.000,2022-01-02 19:51:29.000,level_started,1641153292740
62,ios,app_1,2022-01-02 19:56:00.000,2022-01-02 19:51:29.000,level_completed,1641153292740
62,ios,app_1,2022-01-02 20:01:34.000,2022-01-02 19:51:29.000,level_started,1641153292740
62,ios,app_1,2022-01-02 19:56:19.000,2022-01-02 19:51:29.000,level_completed,1641153292740
62,ios,app_1,2022-01-02 19:55:07.000,2022-01-02 19:51:29.000,level_completed,1641153292740
62,ios,app_1,2022-01-02 20:01:43.000,2022-01-02 19:51:29.000,level_completed,1641153292740
62,ios,app_1,2022-01-02 19:57:29.000,2022-01-02 19:51:29.000,level_failed,1641153292740
63,ios,app_1,2022-01-02 19:07:28.000,2022-01-02 19:06:09.000,level_completed,1641150378264
63,ios,app_1,2022-01-02 19:07:03.000,2022-01-02 19:06:09.000,level_completed,1641150378264
63,ios,app_1,2022-01-02 19:06:09.000,2022-01-02 19:06:09.000,app_started,1641150368299
63,ios,app_1,2022-01-02 19:09:08.000,2022-01-02 19:06:09.000,level_completed,1641150378264
63,ios,app_1,2022-01-02 19:08:58.000,2022-01-02 19:06:09.000,level_started,1641150378264
63,ios,app_1,2022-01-02 19:06:34.000,2022-01-02 19:06:09.000,level_started,1641150378264
63,ios,app_1,2022-01-02 19:07:20.000,2022-01-02 19:06:09.000,level_started,1641150378264
14,ios,app_1,2022-01-02 23:43:24.000,2022-01-01 00:14:06.000,level_failed,1641166988754
14,ios,app_1,2022-01-02 20:30:45.000,2022-01-01 00:14:06.000,level_started,1641155409731
14,ios,app_1,2022-01-02 23:42:53.000,2022-01-01 00:14:06.000,app_started,1641166973022
14,ios,app_1,2022-01-02 20:30:55.000,2022-01-01 00:14:06.000,level_completed,1641155409731
14,ios,app_1,2022-01-02 23:43:03.000,2022-01-01 00:14:06.000,level_started,1641166973022
14,ios,app_1,2022-01-02 20:30:10.000,2022-01-01 00:14:06.000,app_started,1641155409731
48,ios,app_1,2022-01-02 00:08:00.000,2022-01-02 00:05:51.000,level_started,1641081953575
48,ios,app_1,2022-01-02 00:06:48.000,2022-01-02 00:05:51.000,level_completed,1641081953575
48,ios,app_1,2022-01-02 00:06:27.000,2022-01-02 00:05:51.000,level_completed,1641081953575
48,ios,app_1,2022-01-02 00:08:07.000,2022-01-02 00:05:51.000,level_completed,1641081953575
48,ios,app_1,2022-01-02 00:05:55.000,2022-01-02 00:05:51.000,level_started,1641081953575
48,ios,app_1,2022-01-02 00:07:27.000,2022-01-02 00:05:51.000,level_started,1641081953575
48,ios,app_1,2022-01-02 00:05:51.000,2022-01-02 00:05:51.000,app_started,1641081951332
48,ios,app_1,2022-01-02 00:06:22.000,2022-01-02 00:05:51.000,level_started,1641081953575
48,ios,app_1,2022-01-02 00:06:09.000,2022-01-02 00:05:51.000,level_completed,1641081953575
48,ios,app_1,2022-01-02 00:06:38.000,2022-01-02 00:05:51.000,level_started,1641081953575
48,ios,app_1,2022-01-02 00:07:46.000,2022-01-02 00:05:51.000,level_completed,1641081953575
48,ios,app_1,2022-01-02 00:08:57.000,2022-01-02 00:05:51.000,level_started,1641081953575
48,ios,app_1,2022-01-02 00:09:21.000,2022-01-02 00:05:51.000,level_started,1641081953575
49,ios,app_1,2021-01-02 03:54:27.000,2022-01-02 03:51:36.000,level_started,1641095503393
49,ios,app_1,2022-01-02 03:53:42.000,2022-01-02 03:51:36.000,level_completed,1641095503393
49,ios,app_1,2022-01-02 03:57:05.000,2022-01-02 03:51:36.000,level_completed,1641095814666
49,ios,app_1,2022-01-02 03:52:19.000,2022-01-02 03:51:36.000,level_started,1641095503393
49,ios,app_1,2022-01-02 03:51:36.000,2022-01-02 03:51:36.000,app_started,1641095495869
49,ios,app_1,2022-01-02 03:53:37.000,2022-01-02 03:51:36.000,level_started,1641095503393
49,ios,app_1,2022-01-02 03:52:05.000,2022-01-02 03:51:36.000,level_started,1641095503393
49,ios,app_1,2022-01-02 03:53:12.000,2022-01-02 03:51:36.000,level_started,1641095503393
49,ios,app_1,2022-01-02 03:54:48.000,2022-01-02 03:51:36.000,level_completed,1641095503393
49,ios,app_1,2022-01-02 03:51:40.000,2022-01-02 03:51:36.000,level_started,1641095498927
49,ios,app_1,2022-01-02 03:51:56.000,2022-01-02 03:51:36.000,level_completed,1641095503393
49,ios,app_1,2022-01-02 03:54:38.000,2022-01-02 03:51:36.000,level_failed,1641095503393
49,ios,app_1,2022-01-02 03:56:40.000,2022-01-02 03:51:36.000,app_started,1641095800350
49,ios,app_1,2022-01-02 03:56:48.000,2022-01-02 03:51:36.000,level_started,1641095800350
49,ios,app_1,2022-01-02 03:52:23.000,2022-01-02 03:51:36.000,level_completed,1641095503393
49,ios,app_1,2022-01-02 03:53:17.000,2022-01-02 03:51:36.000,level_completed,1641095503393
49,ios,app_1,2022-01-02 03:52:09.000,2022-01-02 03:51:36.000,level_completed,1641095503393
50,ios,app_1,2022-01-02 08:05:02.000,2022-01-02 08:05:02.000,app_started,1641110701870
50,ios,app_1,2022-01-02 08:08:23.000,2022-01-02 08:05:02.000,level_started,1641110706140
50,ios,app_1,2022-01-02 08:06:41.000,2022-01-02 08:05:02.000,level_started,1641110706140
50,ios,app_1,2022-01-02 08:05:31.000,2022-01-02 08:05:02.000,level_started,1641110706140
50,ios,app_1,2022-01-02 08:07:02.000,2022-01-02 08:05:02.000,level_started,1641110706140
50,ios,app_1,2022-01-02 08:07:59.000,2022-01-02 08:05:02.000,level_started,1641110706140
50,ios,app_1,2022-01-02 08:05:53.000,2022-01-02 08:05:02.000,level_completed,1641110706140
50,ios,app_1,2022-01-02 08:05:19.000,2022-01-02 08:05:02.000,level_completed,1641110706140
50,ios,app_1,2022-01-02 08:15:50.000,2022-01-02 08:05:02.000,level_started,1641111091506
50,ios,app_1,2022-01-02 08:06:51.000,2022-01-02 08:05:02.000,level_completed,1641110706140
50,ios,app_1,2022-01-02 08:05:45.000,2022-01-02 08:05:02.000,level_started,1641110706140
50,ios,app_1,2022-01-02 08:08:06.000,2022-01-02 08:05:02.000,level_completed,1641110706140
50,ios,app_1,2022-01-02 08:09:36.000,2022-01-02 08:05:02.000,level_started,1641110706140
50,ios,app_1,2022-01-02 08:16:29.000,2022-01-02 08:05:02.000,level_completed,1641111091506
50,ios,app_1,2022-01-02 08:11:31.000,2022-01-02 08:05:02.000,app_started,1641111091506
50,ios,app_1,2022-01-02 08:05:04.000,2022-01-02 08:05:02.000,level_started,1641110703736
50,ios,app_1,2022-01-02 08:07:07.000,2022-01-02 08:05:02.000,level_completed,1641110706140
50,ios,app_1,2022-01-02 08:16:18.000,2022-01-02 08:05:02.000,level_started,1641111091506
50,ios,app_1,2022-01-02 08:16:01.000,2022-01-02 08:05:02.000,level_completed,1641111091506
50,ios,app_1,2022-01-02 08:09:50.000,2022-01-02 08:05:02.000,level_completed,1641110706140
50,ios,app_1,2022-01-02 08:08:36.000,2022-01-02 08:05:02.000,level_completed,1641110706140
50,ios,app_1,2022-01-02 08:05:35.000,2022-01-02 08:05:02.000,level_completed,1641110706140
51,ios,app_1,2022-01-02 06:02:32.000,2022-01-02 06:02:16.000,level_started,1641103350961
51,ios,app_1,2022-01-02 06:02:16.000,2022-01-02 06:02:16.000,app_started,1641103335744
32,android,app_1,2022-01-01 05:06:44.000,2022-01-01 05:06:44.000,app_started,1641013603785
32,android,app_1,2022-01-01 05:06:52.000,2022-01-01 05:06:44.000,level_started,1641013603785
36,android,app_1,2022-01-03 15:12:45.000,2022-01-01 17:37:52.000,level_completed,1641222741761
36,android,app_1,2022-01-03 15:12:23.000,2022-01-01 17:37:52.000,level_started,1641222741761
36,android,app_1,2022-01-03 15:11:06.000,2022-01-01 17:37:52.000,level_completed,1641222647448
36,android,app_1,2022-01-03 14:59:22.000,2022-01-01 17:37:52.000,level_started,1641221940462
8,android,app_1,2022-01-02 20:43:01.000,2022-01-01 14:51:28.000,level_started,1641156174409
8,android,app_1,2022-01-02 12:50:38.000,2022-01-01 14:51:28.000,level_failed,1641127828662
8,android,app_1,2022-01-02 12:44:46.000,2022-01-01 14:51:28.000,level_failed,1641127454152
8,android,app_1,2022-01-02 20:48:30.000,2022-01-01 14:51:28.000,level_failed,1641156457490
8,android,app_1,2022-01-02 20:44:35.000,2022-01-01 14:51:28.000,level_started,1641156268041
8,android,app_1,2022-01-02 13:05:43.000,2022-01-01 14:51:28.000,level_started,1641128723754
8,android,app_1,2022-01-02 12:10:36.000,2022-01-01 14:51:28.000,level_failed,1641125422032
8,android,app_1,2022-01-02 20:41:47.000,2022-01-01 14:51:28.000,level_started,1641156091787
8,android,app_1,2022-01-02 20:42:14.000,2022-01-01 14:51:28.000,level_completed,1641156091787
8,android,app_1,2022-01-02 20:45:23.000,2022-01-01 14:51:28.000,level_completed,1641156268041
8,android,app_1,2022-01-02 20:41:32.000,2022-01-01 14:51:28.000,app_started,1641156091787
8,android,app_1,2022-01-02 12:42:21.000,2022-01-01 14:51:28.000,level_started,1641127328619
8,android,app_1,2022-01-02 12:52:17.000,2022-01-01 14:51:28.000,level_completed,1641127908053
8,android,app_1,2022-01-02 13:10:08.000,2022-01-01 14:51:28.000,level_started,1641128977853
8,android,app_1,2022-01-02 13:03:43.000,2022-01-01 14:51:28.000,level_completed,1641128604167
8,android,app_1,2022-01-02 20:46:21.000,2022-01-01 14:51:28.000,level_started,1641156374048
8,android,app_1,2022-01-02 13:11:39.000,2022-01-01 14:51:28.000,level_started,1641129093815
8,android,app_1,2022-01-02 12:56:50.000,2022-01-01 14:51:28.000,level_failed,1641128122381
8,android,app_1,2022-01-02 12:05:18.000,2022-01-01 14:51:28.000,level_failed,1641125039159
8,android,app_1,2022-01-02 12:49:01.000,2022-01-01 14:51:28.000,level_failed,1641127731317
8,android,app_1,2022-01-02 20:47:48.000,2022-01-01 14:51:28.000,level_started,1641156457490
8,android,app_1,2022-01-02 12:04:18.000,2022-01-01 14:51:28.000,level_started,1641125039159
8,android,app_1,2022-01-02 20:43:42.000,2022-01-01 14:51:28.000,level_completed,1641156174409
8,android,app_1,2022-01-02 20:46:41.000,2022-01-01 14:51:28.000,level_completed,1641156374048
8,android,app_1,2022-01-02 13:08:56.000,2022-01-01 14:51:28.000,level_failed,1641128860266
8,android,app_1,2022-01-02 13:25:04.000,2022-01-01 14:51:28.000,level_completed,1641129854652
8,android,app_1,2022-01-02 13:04:49.000,2022-01-01 14:51:28.000,level_failed,1641128656299
8,android,app_1,2022-01-02 12:59:31.000,2022-01-01 14:51:28.000,level_started,1641128364157
8,android,app_1,2022-01-02 13:05:28.000,2022-01-01 14:51:28.000,level_completed,1641128723754
8,android,app_1,2022-01-02 11:19:53.000,2022-01-01 14:51:28.000,level_started,1641122365609
8,android,app_1,2022-01-02 12:51:10.000,2022-01-01 14:51:28.000,level_completed,1641127828662
8,android,app_1,2022-01-02 11:25:02.000,2022-01-01 14:51:28.000,level_completed,1641122696020
8,android,app_1,2022-01-02 13:23:35.000,2022-01-01 14:51:28.000,level_completed,1641129658230
8,android,app_1,2022-01-02 13:25:49.000,2022-01-01 14:51:28.000,level_started,1641129941023
8,android,app_1,2022-01-02 11:15:07.000,2022-01-01 14:51:28.000,level_failed,1641122060019
8,android,app_1,2022-01-02 13:22:18.000,2022-01-01 14:51:28.000,level_started,1641129658230
8,android,app_1,2022-01-02 13:02:29.000,2022-01-01 14:51:28.000,level_started,1641128481016
8,android,app_1,2022-01-02 13:20:16.000,2022-01-01 14:51:28.000,level_completed,1641129598241
8,android,app_1,2022-01-02 13:24:22.000,2022-01-01 14:51:28.000,level_started,1641129854652
8,android,app_1,2022-01-02 13:01:26.000,2022-01-01 14:51:28.000,level_completed,1641128481016
8,android,app_1,2022-01-02 11:17:41.000,2022-01-01 14:51:28.000,level_started,1641122254829
8,android,app_1,2022-01-02 12:48:16.000,2022-01-01 14:51:28.000,level_failed,1641127679237
8,android,app_1,2022-01-02 12:54:35.000,2022-01-01 14:51:28.000,level_started,1641128041729
8,android,app_1,2022-01-02 12:07:49.000,2022-01-01 14:51:28.000,level_failed,1641125258834
8,android,app_1,2022-01-02 13:06:53.000,2022-01-01 14:51:28.000,level_completed,1641128779428
8,android,app_1,2022-01-02 12:09:43.000,2022-01-01 14:51:28.000,level_failed,1641125306640
8,android,app_1,2022-01-02 13:07:47.000,2022-01-01 14:51:28.000,level_started,1641128860266
8,android,app_1,2022-01-02 12:49:54.000,2022-01-01 14:51:28.000,level_failed,1641127731317
8,android,app_1,2022-01-02 11:14:37.000,2022-01-01 14:51:28.000,level_started,1641122060019
8,android,app_1,2022-01-02 11:23:58.000,2022-01-01 14:51:28.000,level_started,1641122605611
8,android,app_1,2022-01-02 11:16:17.000,2022-01-01 14:51:28.000,level_started,1641122155465
8,android,app_1,2022-01-02 13:08:07.000,2022-01-01 14:51:28.000,level_started,1641128860266
8,android,app_1,2022-01-02 12:06:04.000,2022-01-01 14:51:28.000,level_completed,1641125154037
8,android,app_1,2022-01-02 12:51:57.000,2022-01-01 14:51:28.000,level_started,1641127908053
8,android,app_1,2022-01-02 11:18:41.000,2022-01-01 14:51:28.000,level_completed,1641122299155
8,android,app_1,2022-01-02 12:11:40.000,2022-01-01 14:51:28.000,level_failed,1641125469737
8,android,app_1,2022-01-02 13:12:23.000,2022-01-01 14:51:28.000,level_completed,1641129093815
8,android,app_1,2022-01-02 11:19:32.000,2022-01-01 14:51:28.000,level_started,1641122365609
8,android,app_1,2022-01-02 11:16:07.000,2022-01-01 14:51:28.000,level_completed,1641122155465
8,android,app_1,2022-01-02 12:07:02.000,2022-01-01 14:51:28.000,level_failed,1641125154037
8,android,app_1,2022-01-02 12:08:31.000,2022-01-01 14:51:28.000,level_completed,1641125306640
8,android,app_1,2022-01-02 12:45:22.000,2022-01-01 14:51:28.000,level_completed,1641127454152
8,android,app_1,2022-01-02 12:08:43.000,2022-01-01 14:51:28.000,level_started,1641125306640
8,android,app_1,2022-01-02 12:04:01.000,2022-01-01 14:51:28.000,app_started,1641125039159
8,android,app_1,2022-01-02 12:52:28.000,2022-01-01 14:51:28.000,level_started,1641127908053
8,android,app_1,2022-01-02 12:54:10.000,2022-01-01 14:51:28.000,level_started,1641128041729
8,android,app_1,2022-01-02 12:58:48.000,2022-01-01 14:51:28.000,level_completed,1641128251460
8,android,app_1,2022-01-02 13:16:27.000,2022-01-01 14:51:28.000,level_completed,1641129373168
8,android,app_1,2022-01-02 13:10:21.000,2022-01-01 14:51:28.000,level_completed,1641128977853
8,android,app_1,2022-01-02 13:28:40.000,2022-01-01 14:51:28.000,level_completed,1641130100815
8,android,app_1,2022-01-02 11:14:22.000,2022-01-01 14:51:28.000,app_started,1641122060019
8,android,app_1,2022-01-02 13:03:59.000,2022-01-01 14:51:28.000,level_started,1641128604167
8,android,app_1,2022-01-02 13:27:19.000,2022-01-01 14:51:28.000,level_completed,1641130030338
8,android,app_1,2022-01-02 13:06:07.000,2022-01-01 14:51:28.000,level_failed,1641128723754
8,android,app_1,2022-01-02 12:54:24.000,2022-01-01 14:51:28.000,level_completed,1641128041729
8,android,app_1,2022-01-02 12:06:18.000,2022-01-01 14:51:28.000,level_started,1641125154037
8,android,app_1,2022-01-02 11:24:22.000,2022-01-01 14:51:28.000,level_failed,1641122605611
8,android,app_1,2022-01-02 12:53:46.000,2022-01-01 14:51:28.000,level_completed,1641127908053
8,android,app_1,2022-01-02 13:13:14.000,2022-01-01 14:51:28.000,level_started,1641129185480
8,android,app_1,2022-01-02 12:47:10.000,2022-01-01 14:51:28.000,level_failed,1641127561143
8,android,app_1,2022-01-02 13:28:50.000,2022-01-01 14:51:28.000,level_started,1641130100815
8,android,app_1,2022-01-02 12:46:11.000,2022-01-01 14:51:28.000,level_started,1641127561143
8,android,app_1,2022-01-02 12:43:26.000,2022-01-01 14:51:28.000,level_failed,1641127328619
8,android,app_1,2022-01-02 11:22:33.000,2022-01-01 14:51:28.000,level_failed,1641122526348
8,android,app_1,2022-01-02 11:20:07.000,2022-01-01 14:51:28.000,level_completed,1641122365609
8,android,app_1,2022-01-02 13:17:49.000,2022-01-01 14:51:28.000,level_completed,1641129454928
8,android,app_1,2022-01-02 11:16:54.000,2022-01-01 14:51:28.000,level_completed,1641122155465
8,android,app_1,2022-01-02 11:19:11.000,2022-01-01 14:51:28.000,level_completed,1641122299155
8,android,app_1,2022-01-02 13:27:19.000,2022-01-01 14:51:28.000,level_completed,1641130030338
8,android,app_1,2022-01-02 11:21:01.000,2022-01-01 14:51:28.000,level_completed,1641122419072
8,android,app_1,2022-01-02 12:47:10.000,2022-01-01 14:51:28.000,level_failed,1641127561143
8,android,app_1,2022-01-02 13:16:38.000,2022-01-01 14:51:28.000,level_started,1641129373168
8,android,app_1,2022-01-02 13:07:55.000,2022-01-01 14:51:28.000,level_completed,1641128860266
8,android,app_1,2022-01-02 13:09:44.000,2022-01-01 14:51:28.000,level_completed,1641128977853
8,android,app_1,2022-01-02 11:18:01.000,2022-01-01 14:51:28.000,level_failed,1641122254829
8,android,app_1,2022-01-02 11:20:33.000,2022-01-01 14:51:28.000,level_started,1641122419072
8,android,app_1,2022-01-02 11:23:15.000,2022-01-01 14:51:28.000,level_completed,1641122591907
8,android,app_1,2022-01-02 12:42:11.000,2022-01-01 14:51:28.000,app_started,1641127328619
8,android,app_1,2022-01-02 13:18:05.000,2022-01-01 14:51:28.000,level_started,1641129454928
8,android,app_1,2022-01-02 13:27:30.000,2022-01-01 14:51:28.000,level_started,1641130030338
